id,distance,angle
0073,0.3873747,-128.65037519859717
0074,0.29117608,-132.37282609934982
0075,0.24524412,-136.5089170594107
0076,0.22148894,-141.08092789706873
0077,0.22148804,-146.09390283330373
0078,0.24524297,-151.52714473744987
0079,0.29116473,-157.3266585994019
0080,0.3873656,-163.40174130742625
0081,0.5954655,-169.62899065951459
0082,1.0501822,-175.86498308948975
0083,0.8216897,178.03489891962298
0084,0.7923441,172.1972537708394
0085,0.7862959,166.7170422930327
0086,0.8042659,161.65255285502982
0087,0.84412646,157.02808485523036
0088,0.9502715,152.84119706564775
0089,0.9287047,149.0712329783023
0090,0.59599805,-145.3094828936263
0091,0.38736895,-148.65037519859717
0092,0.29117152,-152.37282609934982
0093,0.2452396,-156.50891705941072
0094,0.22148618,-161.08092789706876
0095,0.22148603,-166.09390283330373
0096,0.24524085,-171.5271447374499
0097,0.29116747,-177.32665859940192
0098,0.38736245,176.59825869257375
0099,0.5954571,170.3710093404854
0100,0.9378677,164.13501691051027
0101,0.8734519,158.03489891962295
0102,0.84410816,152.19725377083944
0103,0.8380566,146.71704229303273
0104,0.85602677,141.65255285502985
0105,0.821741,137.02808485523036
0106,0.75417024,132.84119706564778
0107,0.7353897,129.07123297830228
0108,0.56318575,-165.3094828936263
0109,0.38736394,-168.65037519859717
0110,0.2911712,-172.37282609934982
0111,0.24523893,-176.5089170594107
0112,0.22148438,178.91907210293127
0113,0.22148302,173.90609716669627
0114,0.24524067,168.47285526255013
0115,0.29116553,162.6733414005981
0116,0.3873578,156.59825869257378
0117,0.5954723,150.37100934048541
0118,0.99048096,144.13501691051025
0119,0.92522085,138.03489891962298
0120,0.89586467,132.1972537708394
0121,0.8898188,126.7170422930327
0122,0.90946484,121.65255285502981
0123,0.60675085,117.02808485523035
0124,0.55993,112.8411970656478
0125,0.5455703,109.0712329783023
0126,0.38828215,174.69051710637373
0127,0.38736883,171.3496248014028
0128,0.29117557,167.62717390065012
0129,0.24523556,163.49108294058925
0130,0.22148083,158.91907210293127
0131,0.22148247,153.9060971666963
0132,0.24523671,148.47285526255015
0133,0.29116192,142.67334140059813
0134,0.38736033,136.59825869257375
0135,0.5954696,130.37100934048541
0136,1.0430989,124.13501691051026
0137,0.9777644,118.03489891962295
0138,0.95456904,112.19725377083944
0139,0.95861596,106.71704229303273
0140,0.9890248,101.65255285502984
0141,0.406659,97.02808485523036
0142,0.36971763,92.84119706564778
0143,0.36257207,89.07123297830228
0144,0.46189392,154.6905171063737
0145,0.38735974,151.34962480140283
0146,0.29107636,147.62717390065015
0147,0.24515101,143.49108294058928
0148,0.22139408,138.91907210293124
0149,0.22139147,133.90609716669627
0150,0.24514957,128.47285526255013
0151,0.29107252,122.67334140059809
0152,0.38724884,116.59825869257372
0153,0.27167803,110.3710093404854
0154,0.20876656,104.13501691051023
0155,0.17403378,98.03489891962298
0156,0.16197485,92.19725377083941
0157,0.17403202,86.71704229303276
0158,0.20876342,81.65255285502987
0159,0.5835604,77.02808485523039
0160,0.50950974,72.84119706564775
0161,0.47477773,69.0712329783023
0162,0.26028535,134.69051710637373
0163,0.27431726,131.34962480140285
0164,0.29115868,127.62717390065018
0165,0.24523683,123.49108294058931
0166,0.22147898,118.91907210293122
0167,0.22147909,113.90609716669628
0168,0.24523218,108.4728552625501
0169,0.29116577,102.67334140059806
0170,0.38736126,96.59825869257375
0171,0.375759,90.37100934048543
0172,0.309126,84.13501691051026
0173,0.2743919,78.03489891962295
0174,0.2623341,72.19725377083942
0175,0.27447808,66.71704229303273
0176,0.5237056,61.65255285502983
0177,0.37524557,57.02808485523036
0178,0.30863428,52.84119706564776
0179,0.27390286,49.071232978302326
0180,0.8800825,114.6905171063737
0181,0.6086179,111.34962480140283
0182,0.49204051,107.62717390065015
0183,0.4452426,103.49108294058928
0184,0.42148447,98.91907210293125
0185,0.42148286,93.90609716669626
0186,0.3511603,88.47285526255011
0187,0.28542757,82.67334140059809
0188,0.25069416,76.59825869257378
0189,0.2386341,70.3710093404854
0190,0.25069162,64.13501691051023
0191,0.2854209,58.03489891962297
0192,0.3511753,52.197253770839396
0193,0.49523845,46.7170422930327
0194,0.61055666,41.6525528550298
0195,0.6041646,37.02808485523033
0196,0.6233086,32.84119706564778
0197,0.7453274,29.071232978302294
0198,0.8805834,94.69051710637372
0199,0.60868734,91.34962480140284
0200,0.49205166,87.62717390065018
0201,0.44522756,83.49108294058925
0202,0.42148027,78.91907210293127
0203,0.4214766,73.90609716669627
0204,0.4452262,68.47285526255014
0205,0.4849023,62.67334140059811
0206,0.45017293,56.598258692573744
0207,0.43812847,50.371009340485415
0208,0.4501797,44.13501691051025
0209,0.48491782,38.03489891962294
0210,0.5580499,32.197253770839424
0211,0.55328614,26.717042293032723
0212,0.5277355,21.65255285502983
0213,0.54074615,17.028084855230357
0214,0.5893241,12.841197065647759
0215,0.8130907,9.071232978302268
0216,0.8806077,74.69051710637375
0217,0.6086904,71.34962480140287
0218,0.49204394,67.62717390065019
0219,0.44523153,63.49108294058928
0220,0.421476,58.919072102931295
0221,0.42147473,53.9060971666963
0222,0.44522765,48.47285526255016
0223,0.4920356,42.67334140059813
0224,0.6086592,36.598258692573765
0225,0.6381293,30.37100934048544
0226,0.6501747,24.135016910510277
0227,0.68490165,18.03489891962296
0228,0.5397863,12.197253770839444
0229,0.5108576,6.717042293032744
0230,0.51314443,1.6525528550298518
0231,0.5478835,-2.9719151447696213
0232,0.64452195,-7.158802934352218
0233,1.2991265,-10.92876702169771
0234,0.8805935,54.69051710637372
0235,0.60869676,51.34962480140284
0236,0.4920384,47.62717390065017
0237,0.4452317,43.4910829405893
0238,0.42147535,38.91907210293121
0239,0.42147106,33.90609716669627
0240,0.44522634,28.472855262550084
0241,0.49203235,22.67334140059806
0242,0.60865414,16.59825869257374
0243,0.8381309,10.371009340485413
0244,0.85016906,4.135016910510248
0245,0.5827537,-1.9651010803770668
0246,0.5477947,-7.802746229160585
0247,0.5413296,-13.282957706967284
0248,0.55930233,-18.347447144970175
0249,0.59915656,-22.97191514476965
0250,0.6997347,-27.15880293435225
0251,1.0993357,-30.928767021697688
0252,0.88058203,34.69051710637374
0253,0.6086509,31.34962480140286
0254,0.49205437,27.62717390065019
0255,0.44522953,23.491082940589322
0256,0.42147297,18.919072102931235
0257,0.42146873,13.906097166696293
0258,0.44522813,8.472855262550105
0259,0.49202743,2.67334140059808
0260,0.60866994,-3.4017413074262386
0261,0.88005984,-9.628990659514564
0262,1.0501666,-15.86498308948973
0263,0.62849563,-21.965101080377043
0264,0.5991436,-27.80274622916056
0265,0.5930903,-33.28295770696726
0266,0.6110564,-38.347447144970154
0267,0.6509262,-42.971915144769625
0268,0.9323121,-47.158802934352224
0269,0.8996345,-50.92876702169767
0270,0.6978037,14.690517106373713
0271,0.60865146,11.349624801402832
0272,0.49205697,7.627173900650163
0273,0.44522378,3.4910829405892425
0274,0.4214704,-1.080927897068741
0275,0.42146683,-6.093902833303735
0276,0.44522843,-11.527144737449872
0277,0.49203318,-17.3266585994019
0278,0.60868573,-23.401741307426267
0279,0.88008827,-29.628990659514592
0280,0.74146575,-35.864983089489755
0281,0.6802603,-41.965101080377075
0282,0.6509025,-47.80274622916059
0283,0.64485085,-53.28295770696729
0284,0.6628263,-58.34744714497018
0285,0.70268595,-62.97191514476965
0286,0.73238236,-67.15880293435225
0287,0.70003414,-70.92876702169774
0288,0.4996067,-5.309482893626265
0289,0.52533424,-8.650375198597146
0290,0.4920742,-12.372826099349814
0291,0.44521663,-16.508917059410734
0292,0.42147058,-21.08092789706872
0293,0.4214647,-26.093902833303712
0294,0.4452204,-31.52714473744985
0295,0.49203116,-37.326658599401874
0296,0.6086777,-43.40174130742624
0297,0.8800635,-49.62899065951457
0298,0.7940821,-55.86498308948973
0299,0.7320148,-61.965101080377046
0300,0.7026664,-67.80274622916056
0301,0.6972078,-73.28295770696727
0302,0.7223273,-78.34744714497016
0303,1.222613,-82.97191514476964
0304,0.5324436,-87.15880293435222
0305,0.50079405,-90.92876702169772
0306,0.3037929,-25.309482893626242
0307,0.33610523,-28.65037519859712
0308,0.49206457,-32.372826099349794
0309,0.445221,-36.50891705941071
0310,0.42146814,-41.0809278970687
0311,0.4214643,-46.09390283330369
0312,0.44522038,-51.527144737449824
0313,0.49203277,-57.32665859940185
0314,0.6086653,-63.40174130742622
0315,0.8800443,-69.62899065951454
0316,0.8466987,-75.86498308948971
0317,0.7888852,-81.96510108037702
0318,0.77110565,-87.80274622916055
0319,0.78318334,-93.28295770696724
0320,0.863668,-98.34744714497013
0321,0.48147112,-102.97191514476961
0322,0.33246863,-107.15880293435225
0323,0.3019413,-110.9287670216977
0324,0.26189002,-42.002338844238565
0325,0.2748504,-45.34764972037046
0326,0.30937755,-49.12858799114932
0327,0.37603858,-53.396119340780544
0328,0.42136556,-58.1933459191464
0329,0.42095464,-63.54490196229894
0330,0.44436213,-69.44295417571932
0331,0.48996142,-75.83245087146626
0332,0.31469196,-82.60138309006656
0333,0.19847846,-89.58351252415142
0334,0.14067192,-96.5779724888957
0335,0.10574621,-103.38179921945655
0336,0.10153716,-109.82329575694148
0337,0.25554088,-115.7835659865457
0338,0.5203126,-121.20113703269985
0339,0.3684826,-126.06331360940045
0340,0.30441636,-130.39166152026343
0341,0.26970553,-134.22772255618924
0342,0.8973565,-62.002338844238565
0343,0.82991153,-65.34764972037047
0344,0.6929205,-69.1285879911493
0345,0.6452328,-73.39611934078054
0346,0.62147224,-78.1933459191464
0347,0.49525374,-83.54490196229894
0348,0.3511764,-89.44295417571932
0349,0.28543556,-95.83245087146626
0350,0.250695,-102.60138309006656
0351,0.23863462,-109.58351252415142
0352,0.2506922,-116.5779724888957
0353,0.2854241,-123.38179921945654
0354,0.3511807,-129.82329575694146
0355,0.49526665,-135.7835659865457
0356,0.4598248,-141.20113703269985
0357,0.43493178,-146.06331360940047
0358,0.43745604,-150.39166152026345
0359,0.49182138,-154.22772255618924
0360,1.1651443,-82.00233884423857
0361,0.8298796,-85.34764972037047
0362,0.6929671,-89.12858799114932
0363,0.64520717,-93.39611934078054
0364,0.6214689,-98.19334591914641
0365,0.6214606,-103.54490196229894
0366,0.5580436,-109.44295417571932
0367,0.4849147,-115.83245087146628
0368,0.45017073,-122.60138309006658
0369,0.438117,-129.58351252415142
0370,0.45016885,-136.5779724888957
0371,0.4849054,-143.38179921945655
0372,0.55803514,-149.82329575694146
0373,0.3755314,-155.7835659865457
0374,0.34137845,-161.20113703269985
0375,0.341791,-166.06331360940047
0376,0.3832562,-170.39166152026345
0377,0.55958253,-174.22772255618924
0378,1.1651325,-102.00233884423857
0379,0.82988966,-105.34764972037046
0380,0.69302833,-109.1285879911493
0381,0.6452235,-113.39611934078054
0382,0.62146723,-118.19334591914641
0383,0.6214577,-123.54490196229892
0384,0.6452111,-129.4429541757193
0385,0.6848929,-135.83245087146625
0386,0.6501594,-142.60138309006658
0387,0.6381153,-149.5835125241514
0388,0.65016353,-156.57797248889568
0389,0.6848837,-163.38179921945655
0390,0.3432807,-169.8232957569415
0391,0.3104098,-175.7835659865457
0392,0.31552184,178.79886296730015
0393,0.35419473,173.93668639059953
0394,0.438467,169.60833847973657
0395,0.6275061,165.77227744381076
0396,1.0909466,-122.00233884423858
0397,0.82984936,-125.34764972037047
0398,0.6929931,-129.12858799114932
0399,0.64521897,-133.39611934078056
0400,0.6214651,-138.1933459191464
0401,0.62145656,-143.54490196229895
0402,0.64520854,-149.44295417571934
0403,0.69290715,-155.83245087146628
0404,0.8299726,-162.60138309006655
0405,0.83812124,-169.58351252415142
0406,0.85016394,-176.5779724888957
0407,0.3848415,176.61820078054345
0408,0.3541782,170.17670424305848
0409,0.3481246,164.21643401345432
0410,0.36609855,158.79886296730012
0411,0.4059622,153.93668639059956
0412,0.4936839,149.60833847973655
0413,1.1047981,145.77227744381074
0414,0.89064884,-142.00233884423855
0415,0.8298604,-145.34764972037044
0416,0.692997,-149.12858799114932
0417,0.64522195,-153.39611934078056
0418,0.6214637,-158.19334591914642
0419,0.6214554,-163.54490196229892
0420,0.6452152,-169.4429541757193
0421,0.69288635,-175.83245087146625
0422,0.82996404,177.39861690993342
0423,1.0381233,170.4164874758486
0424,0.49244505,163.42202751110432
0425,0.43530214,156.61820078054348
0426,0.40593955,150.1767042430585
0427,0.39988643,144.2164340134543
0428,0.41786242,138.79886296730015
0429,0.45771638,133.93668639059953
0430,0.9695332,129.60833847973657
0431,0.90587723,125.77227744381076
0432,0.690036,-162.00233884423855
0433,0.69517213,-165.34764972037047
0434,0.692725,-169.12858799114932
0435,0.645196,-173.39611934078053
0436,0.6214558,-178.1933459191464
0437,0.6214501,176.45509803770105
0438,0.6452051,170.55704582428066
0439,0.69288486,164.16754912853378
0440,0.8299764,157.39861690993345
0441,1.1646441,150.4164874758486
0442,0.5450789,143.4220275111043
0443,0.4870667,136.61820078054345
0444,0.45770836,130.17670424305854
0445,0.4516553,124.2164340134543
0446,0.46962696,118.79886296730018
0447,0.98055214,113.93668639059956
0448,0.7798417,109.60833847973659
0449,0.70772994,105.77227744381074
0450,0.48967528,177.99766115576145
0451,0.4962813,174.65235027962953
0452,0.53620976,170.87141200885068
0453,0.6452002,166.60388065921947
0454,0.62145394,161.80665408085358
0455,0.6214474,156.45509803770108
0456,0.6451994,150.5570458242807
0457,0.692905,144.16754912853375
0458,0.8299749,137.39861690993342
0459,0.7543309,130.41648747584858
0460,0.59770375,123.4220275111043
0461,0.538828,116.61820078054346
0462,0.50977975,110.17670424305851
0463,0.5102839,104.21643401345433
0464,0.5427669,98.79886296730015
0465,1.0677465,93.93668639059953
0466,0.59214264,89.60833847973656
0467,0.510427,85.77227744381076
0468,0.28999346,157.99766115576142
0469,0.2973126,154.65235027962956
0470,0.33725685,150.8714120088507
0471,0.64519256,146.6038806592195
0472,0.6214524,141.8066540808536
0473,0.62144434,136.45509803770108
0474,0.64519346,130.55704582428072
0475,0.6928692,124.16754912853371
0476,0.82996106,117.39861690993344
0477,0.8143209,110.41648747584857
0478,0.6503247,103.42202751110433
0479,0.6091295,96.61820078054343
0480,0.5982918,90.17670424305854
0481,0.6192173,84.2164340134543
0482,1.0176728,78.79886296730012
0483,1.0835353,73.93668639059955
0484,0.40693885,69.60833847973653
0485,0.31521147,65.77227744381078
0486,0.26189005,137.99766115576145
0487,0.2653479,134.65235027962953
0488,0.29167435,130.87141200885068
0489,0.34753385,126.60388065921946
0490,0.48845828,121.80665408085362
0491,0.6203119,116.45509803770106
0492,0.6440555,110.55704582428068
0493,0.3156657,104.16754912853374
0494,0.14956394,97.39861690993347
0495,0.053674906,90.41648747584858
0496,0.06012596,83.4220275111043
0497,0.13243748,76.61820078054346
0498,0.26557127,70.17670424305851
0499,0.41856545,64.21643401345428
0500,0.43738785,58.798862967300145
0501,0.30251122,53.936686390599576
0502,0.23824257,49.60833847973656
0503,0.19940636,45.77227744381076
0504,0.50578046,117.99766115576146
0505,1.0513434,114.6523502796295
0506,0.8938767,110.87141200885071
0507,0.845308,106.60388065921943
0508,0.8215496,101.80665408085359
0509,0.49698502,96.45509803770103
0510,0.35264263,90.55704582428065
0511,0.28682902,84.16754912853375
0512,0.25208855,77.39861690993344
0513,0.2400269,70.41648747584861
0514,0.25208357,63.42202751110427
0515,0.28682774,56.61820078054343
0516,0.3526299,50.17670424305852
0517,0.49699643,44.2164340134543
0518,0.38023925,38.79886296730017
0519,0.30508304,33.93668639059955
0520,0.2857695,29.60833847973658
0521,0.30266666,25.77227744381073
0522,0.6116159,97.99766115576143
0523,1.0514277,94.65235027962953
0524,0.89352244,90.87141200885068
0525,0.8452257,86.60388065921946
0526,0.82144654,81.80665408085356
0527,0.7398226,76.45509803770106
0528,0.5580528,70.55704582428068
0529,0.48491806,64.16754912853372
0530,0.4501768,57.3986169099334
0531,0.43811455,50.416487475848584
0532,0.45016497,43.4220275111043
0533,0.48489735,36.618200780543454
0534,0.5580482,30.1767042430585
0535,0.30482727,24.21643401345432
0536,0.17966205,18.798862967300142
0537,0.15475199,13.936686390599517
0538,0.1798094,9.608338479736554
0539,0.3060785,5.772277443810752
0540,1.3138555,77.99766115576145
0541,1.0514439,74.65235027962954
0542,0.8935181,70.8714120088507
0543,0.84399354,66.60388065921947
0544,0.8195167,61.80665408085359
0545,0.8195873,56.45509803770108
0546,0.76522297,50.5570458242807
0547,0.68469656,44.16754912853375
0548,0.6500783,37.39861690993342
0549,0.63806295,30.416487475848605
0550,0.6501331,23.422027511104318
0551,0.68487483,16.61820078054348
0552,0.2274988,10.176704243058522
0553,0.116522886,4.216434013454345
0554,0.126841,-1.2011370326998363
0555,0.16670017,-6.063313609400461
0556,0.23850286,-10.391661520263423
0557,0.385178,-14.227722556189226
0558,1.1161774,57.99766115576143
0559,1.0514371,54.65235027962952
0560,0.8935124,50.87141200885067
0561,0.84524477,46.60388065921945
0562,0.82144195,41.80665408085361
0563,0.82143426,36.45509803770105
0564,0.8451758,30.55704582428067
0565,0.8849068,24.16754912853372
0566,0.85014933,17.39861690993345
0567,0.83811957,10.416487475848577
0568,0.85016584,3.4220275111042886
0569,0.190346,-3.3817992194565503
0570,0.16098255,-9.823295756941507
0571,0.15492636,-15.783565986545733
0572,0.17290588,-21.201137032699865
0573,0.21276037,-26.06331360940044
0574,0.28762373,-30.39166152026345
0575,1.1401664,-34.227722556189256
0576,0.9198951,37.99766115576145
0577,0.9115625,34.652350279629545
0578,0.8936916,30.871412008850694
0579,0.8451817,26.60388065921947
0580,0.82145196,21.806654080853637
0581,0.82144004,16.455098037701074
0582,0.84518427,10.557045824280694
0583,0.8937746,4.167549128533745
0584,1.0501438,-2.601383090066529
0585,1.0381224,-9.5835125241514
0586,0.2960594,-16.57797248889569
0587,0.24210338,-23.38179921945653
0588,0.21273945,-29.823295756941484
0589,0.2066832,-35.78356598654571
0590,0.22465912,-41.20113703269984
0591,0.264515,-46.06331360940042
0592,1.358499,-50.391661520263426
0593,0.94738525,-54.22772255618923
0594,0.7258456,17.99766115576142
0595,0.7162841,14.652350279629518
0596,0.7442721,10.871412008850665
0597,0.8451715,6.603880659219442
0598,0.8214489,1.8066540808535578
0599,0.8214372,-3.544901962298954
0600,0.8451851,-9.442954175719334
0601,0.8937666,-15.832450871466284
0602,1.0512934,-22.60138309006661
0603,0.47046837,-29.583512524151427
0604,0.34867644,-36.57797248889572
0605,0.29386368,-43.38179921945655
0606,0.26450166,-49.82329575694151
0607,0.25844416,-55.78356598654569
0608,0.27659795,-61.20113703269987
0609,0.7826083,-66.0633136094005
0610,1.2017286,-70.39166152026345
0611,0.7575351,-74.22772255618926
0612,0.53515595,-2.0023388442385577
0613,0.5259823,-5.34764972037046
0614,0.54618996,-9.128587991149312
0615,0.62218684,-13.396119340780535
0616,0.82162595,-18.19334591914642
0617,0.8215931,-23.544901962298933
0618,0.8453564,-29.44295417571931
0619,0.89391714,-35.832450871466264
0620,1.0514466,-42.601383090066584
0621,0.5302273,-49.5835125241514
0622,0.40110025,-56.577972488895696
0623,0.34547666,-63.38179921945653
0624,0.32309756,-69.82329575694149
0625,0.33798462,-75.78356598654567
0626,0.59678954,-81.20113703269985
0627,1.0635213,-86.06331360940047
0628,1.0574534,-90.39166152026344
0629,0.57303053,-94.22772255618924
0630,0.35195515,-22.002338844238537
0631,0.33582366,-25.347649720370438
0632,0.35018274,-29.12858799114929
0633,0.40166712,-33.396119340780515
0634,0.8216222,-38.193345919146395
0635,0.82159317,-43.54490196229891
0636,0.84535426,-49.44295417571929
0637,0.89391094,-55.832450871466236
0638,0.9066984,-62.60138309006656
0639,0.5902103,-69.58351252415139
0640,0.46951726,-76.57797248889567
0641,0.44414565,-83.38179921945651
0642,0.44924575,-89.82329575694146
0643,0.51204354,-95.78356598654564
0644,0.87782586,-101.20113703269978
0645,0.9257688,-106.06331360940045
0646,0.9274959,-110.39166152026336
0647,0.4110466,-114.22772255618922
0648,0.2062883,-38.312057144754654
0649,0.7229743,-41.60921644304843
0650,1.0946646,-45.39655445453303
0651,1.045187,-49.7506543644064
0652,0.83401185,-54.74606167330577
0653,0.49617273,-60.44140828962505
0654,0.3519459,-66.85746639001239
0655,0.28615603,-73.94925331702521
0656,0.25140917,-81.58164731704476
0657,0.23934662,-89.52532769004121
0658,0.25140297,-97.4871813586285
0659,0.28614405,-105.17014758916109
0660,0.35192814,-112.33502845585753
0661,0.4888121,-118.83515574633053
0662,0.32573488,-124.61590734449283
0663,0.24848688,-129.69176786787224
0664,0.20862071,-134.11818344965224
0665,0.19063601,-137.96868818757972
0666,0.22104405,-58.31205714475468
0667,1.2766328,-61.6092164430484
0668,1.0754486,-65.39655445453303
0669,1.0273045,-69.7506543644064
0670,1.0049852,-74.74606167330577
0671,0.71343046,-80.44140828962504
0672,0.5160837,-86.85746639001239
0673,0.45284376,-93.94925331702521
0674,0.4182902,-101.58164731704476
0675,0.40629256,-109.52532769004121
0676,0.41277915,-117.4871813586285
0677,0.44649875,-125.17014758916109
0678,0.5159945,-132.33502845585753
0679,0.29883608,-138.83515574633054
0680,0.17517506,-144.61590734449283
0681,0.10863551,-149.69176786787224
0682,0.07209033,-154.11818344965224
0683,0.08494232,-157.96868818757972
0684,0.8068684,-78.31205714475466
0685,0.7803734,-81.60921644304842
0686,0.7880072,-85.39655445453303
0687,0.82584053,-89.75065436440642
0688,1.0019828,-94.74606167330577
0689,1.0021372,-100.44140828962503
0690,1.0230242,-106.85746639001239
0691,1.0668727,-113.94925331702521
0692,1.240882,-121.58164731704476
0693,0.27857947,-129.52532769004122
0694,0.18091182,-137.4871813586285
0695,0.13223673,-145.17014758916108
0696,0.104272984,-152.33502845585753
0697,0.09807424,-158.83515574633054
0698,0.1561181,-164.61590734449283
0699,0.62042856,-169.69176786787224
0700,1.1009262,-174.11818344965224
0701,0.832263,-177.96868818757972
0702,0.6276122,-98.31205714475466
0703,0.60291666,-101.60921644304841
0704,0.60590553,-105.39655445453303
0705,0.6388754,-109.75065436440642
0706,1.0217502,-114.74606167330577
0707,1.0216275,-120.44140828962503
0708,1.0453678,-126.85746639001239
0709,1.0948457,-133.9492533170252
0710,0.5227232,-141.58164731704474
0711,0.3062816,-149.52532769004122
0712,0.20465823,-157.4871813586285
0713,0.1611314,-165.1701475891611
0714,0.16930826,-172.3350284558575
0715,0.29035932,-178.8351557463305
0716,0.6074052,175.38409265550715
0717,0.93465453,170.30823213212776
0718,0.92075104,165.8818165503478
0719,0.77076304,162.03131181242028
0720,0.46924335,-118.31205714475466
0721,0.43542385,-121.60921644304841
0722,0.42851418,-125.39655445453302
0723,0.4544113,-129.75065436440642
0724,0.56434315,-134.74606167330575
0725,1.0215968,-140.44140828962503
0726,1.0453544,-146.8574663900124
0727,1.0947981,-153.9492533170252
0728,0.60390997,-161.58164731704477
0729,0.36631492,-169.5253276900412
0730,0.32214347,-177.4871813586285
0731,0.3210308,174.8298524108389
0732,0.35838974,167.66497154414247
0733,0.5931962,161.16484425366946
0734,0.72094774,155.38409265550717
0735,0.7813583,150.30823213212776
0736,0.7751831,145.88181655034776
0737,0.7967185,142.03131181242026
0738,0.36472967,-138.31205714475468
0739,0.29188502,-141.6092164430484
0740,0.27033654,-145.39655445453303
0741,0.2824831,-149.75065436440642
0742,0.32773018,-154.74606167330577
0743,1.0215985,-160.44140828962503
0744,1.0453804,-166.8574663900124
0745,1.0948046,-173.9492533170252
0746,0.68503755,178.41835268295526
0747,0.51646864,170.47467230995878
0748,0.49662474,162.5128186413715
0749,0.510209,154.82985241083892
0750,0.582249,147.66497154414247
0751,0.76456034,141.1648442536695
0752,0.66953355,135.38409265550715
0753,0.64477545,130.30823213212773
0754,0.6485748,125.88181655034778
0755,0.68046576,122.03131181242028
0756,0.14621769,-158.31205714475468
0757,0.17408235,-161.6092164430484
0758,1.2955569,-165.39655445453303
0759,1.2451867,-169.7506543644064
0760,0.8337805,-174.74606167330575
0761,0.49597234,179.55859171037497
0762,0.35178035,173.14253360998762
0763,0.2859773,166.05074668297482
0764,0.251244,158.4183526829553
0765,0.23918019,150.4746723099588
0766,0.25123826,142.51281864137152
0767,0.28598133,134.8298524108389
0768,0.35177302,127.66497154414246
0769,0.4210907,121.16484425366946
0770,0.27068025,115.38409265550717
0771,0.19686559,110.30823213212776
0772,0.15707177,105.88181655034779
0773,0.13900954,102.03131181242026
0774,0.75733894,-178.31205714475465
0775,0.71605325,178.3907835569516
0776,0.70802355,174.60344554546694
0777,0.72727346,170.24934563559358
0778,0.7806872,165.25393832669425
0779,1.2168188,159.55859171037494
0780,1.2407126,153.1425336099876
0781,0.63506716,146.0507466829748
0782,0.23816016,138.41835268295526
0783,0.09207818,130.47467230995878
0784,0.06876526,122.51281864137148
0785,0.11701489,114.82985241083892
0786,0.20639652,107.66497154414249
0787,0.37934664,101.16484425366947
0788,0.45007122,95.3840926555072
0789,0.8170603,90.30823213212773
0790,0.7948855,85.88181655034776
0791,0.7997592,82.03131181242028
0792,0.6513199,161.68794285524532
0793,0.5762317,158.3907835569516
0794,0.5523273,154.60344554546697
0795,0.56343216,150.24934563559358
0796,0.6007582,145.25393832669423
0797,1.2218137,139.55859171037497
0798,1.2455662,133.14253360998762
